rank,edits
202,179448
203,178809
204,177765
205,177761
206,177733
207,177443
208,177114
209,176670
210,176597
211,175633
212,175481
213,174063
214,173610
215,173062
216,172788
217,172538
218,172164
219,171730
220,171505
221,170715
222,170602
223,170150
224,170066
225,169890
226,169014
227,168846
228,168663
229,168132
230,167942
231,167531
232,167375
233,166714
234,165317
235,165213
236,165087
237,164850
238,164845
239,164768
240,164602
241,164587
242,164519
243,164009
244,163799
245,163050
246,162749
247,162679
248,162652
249,161503
250,161165
251,160863
252,160468
253,160022
254,160021
255,160000
256,159977
257,159211
258,159004
259,158916
260,158836
261,158796
262,158600
263,158305
264,158135
265,158031
266,157972
267,157762
268,157658
269,157622
270,157033
271,156588
272,156499
273,156187
274,155603
275,155122
276,154279
277,154223
278,154047
279,154033
280,153869
281,153622
282,153595
283,152136
284,151993
285,151889
286,151839
287,151393
288,150752
289,150686
290,150601
291,150049
292,149991
293,149696
294,148914
295,148385
296,148333
297,148316
298,148107
299,147766
300,147594
301,146802
302,146316
303,145761
304,145474
305,145424
306,145401
307,145272
308,145119
309,145084
310,144726
311,143894
312,143739
313,143491
314,142858
315,142524
316,142453
317,141674
318,141540
319,141458
320,141381
321,140803
322,140554
323,140491
324,139979
325,139964
326,139339
327,139231
328,139074
329,139066
330,138528
331,138512
332,137957
333,137649
334,137292
335,137030
336,136928
337,136755
338,136593
339,136157
340,135992
341,135777
342,135756
343,135503
344,135390
345,135379
346,135128
347,135124
348,135049
349,134901
350,134786
351,134745
352,134618
353,134455
354,134249
355,133651
356,133513
357,133109
358,132927
359,132065
360,131311
361,131268
362,131185
363,131054
364,131026
365,130355
366,130227
367,129628
368,129613
369,129461
370,128623
371,128569
372,128355
373,128241
374,127969
375,127925
376,127522
377,127357
378,127318
379,126905
380,126847
381,126380
382,125944
383,125891
384,125752
385,125714
386,125521
387,125297
388,124995
389,124412
390,124273
391,124214
392,123944
393,123308
394,123069
395,122671
396,122667
397,122650
398,122616
399,122496
400,122490
401,122110
402,121905
403,121861
404,121804
405,121467
406,121439
407,121280
408,121067
409,120727
410,120666
411,120405
412,120218
413,120183
414,120153
415,120066
416,119752
417,119746
418,119540
419,119353
420,119325
421,119314
422,119053
423,119053
424,118837
425,118628
426,118567
427,118562
428,118543
429,118193
430,118178
431,117944
432,117927
433,117705
434,117649
435,117120
436,116907
437,116617
438,116528
439,116501
440,116492
441,116431
442,116242
443,115953
444,115894
445,115883
446,115810
447,115737
448,115654
449,115579
450,115426
451,115411
452,115338
453,115150
454,114913
455,114879
456,114665
457,114490
458,114453
459,114191
460,114148
461,114147
462,114071
463,113916
464,113840
465,113839
466,113695
467,113505
468,113384
469,113332
470,113228
471,113214
472,113191
473,112521
474,112162
475,111736
476,111432
477,111428
478,111326
479,111119
480,111004
481,110763
482,110510
483,110474
484,110468
485,110465
486,110158
487,110103
488,109945
489,109886
490,109875
491,109798
492,109663
493,109350
494,109244
495,109135
496,108664
497,108466
498,108074
499,108004
500,107916
501,107854
502,107550
503,107494
504,107308
505,107223
506,107147
507,107079
508,106795
509,106541
510,106284
511,106229
512,106163
513,106106
514,106103
515,106056
516,106029
517,105816
518,104970
519,104926
520,104899
521,104852
522,104715
523,104568
524,104555
525,104418
526,104342
527,103854
528,103559
529,103558
530,103401
531,103305
532,102968
533,102705
534,102632
535,102483
536,102359
537,102255
538,101994
539,101950
540,101922
541,101802
542,101775
543,101441
544,101358
545,101350
546,101162
547,101085
548,100960
549,100944
550,100880
551,100728
552,100652
553,100633
554,100201
555,100064
556,99867
557,99769
558,99552
559,99450
560,99402
561,99378
562,99242
563,99181
564,99095
565,98924
566,98918
567,98841
568,98832
569,98777
570,98666
571,98642
572,98377
573,98311
574,98308
575,98004
576,97887
577,97831
578,97802
579,97784
580,97648
581,97448
582,97390
583,97356
584,97182
585,97058
586,96897
587,96862
588,96854
589,96804
590,96778
591,96778
592,96733
593,96724
594,96604
595,96246
596,96190
597,96138
598,96104
599,96058
600,96036
601,96019
602,95962
603,95962
604,95920
605,95914
606,95850
607,95760
608,95469
609,95410
610,95330
611,95202
612,95173
613,95152
614,95147
615,95120
616,95023
617,94973
618,94838
619,94742
620,94686
621,94649
622,94444
623,94107
624,93985
625,93888
626,93884
627,93817
628,93758
629,93723
630,93646
631,93623
632,93595
633,93539
634,93536
635,93344
636,93195
637,93113
638,92904
639,92856
640,92814
641,92685
642,92267
643,92237
644,92059
645,91877
646,91856
647,91799
648,91754
649,91731
650,91550
651,91517
652,91497
653,91462
654,91444
655,91427
656,91375
657,91361
658,91322
659,91302
660,91274
661,91196
662,91072
663,91008
664,90767
665,90738
666,90735
667,90728
668,90692
669,90673
670,90456
671,90395
672,90229
673,90222
674,90217
675,90208
676,90138
677,90045
678,89945
679,89864
680,89822
681,89744
682,89728
683,89471
684,89301
685,89295
686,89142
687,89106
688,89090
689,88878
690,88853
691,88810
692,88669
693,88520
694,88298
695,88265
696,88166
697,88102
698,88091
699,88043
700,87870
701,87856
702,87787
703,87731
704,87713
705,87675
706,87668
707,87616
708,87594
709,87593
710,87470
711,87252
712,87238
713,87237
714,87122
715,87108
716,86949
717,86927
718,86850
719,86806
720,86675
721,86626
722,86621
723,86553
724,86543
725,86501
726,86443
727,86323
728,86306
729,86244
730,86215
731,86209
732,86179
733,86046
734,86001
735,85764
736,85730
737,85691
738,85667
739,85536
740,85434
741,85319
742,85283
743,85137
744,85106
745,85010
746,84856
747,84810
748,84678
749,84633
750,84572
751,84422
752,84305
753,84057
754,84057
755,83961
756,83746
757,83602
758,83515
759,83484
760,83368
761,83243
762,82962
763,82957
764,82747
765,82732
766,82705
767,82587
768,82545
769,82366
770,82351
771,82275
772,82235
773,82171
774,81861
775,81844
776,81837
777,81833
778,81810
779,81789
780,81697
781,81684
782,81651
783,81579
784,81538
785,81498
786,81362
787,81353
788,81333
789,81329
790,81280
791,81152
792,81039
793,80939
794,80876
795,80829
796,80740
797,80701
798,80658
799,80550
800,80546
801,80539
802,80420
803,80352
804,80325
805,80311
806,80257
807,80245
808,80208
809,80205
810,80145
811,80141
812,80015
813,79946
814,79732
815,79705
816,79654
817,79634
818,79603
819,79498
820,79401
821,79387
822,79302
823,79236
824,79197
825,79168
826,79166
827,79138
828,78918
829,78857
830,78741
831,78733
832,78688
833,78675
834,78636
835,78620
836,78542
837,78533
838,78528
839,78357
840,78291
841,78284
842,78239
843,78225
844,78123
845,78036
846,77983
847,77943
848,77905
849,77892
850,77874
851,77866
852,77687
853,77638
854,77615
855,77387
856,77353
857,77257
858,77209
859,76997
860,76837
861,76657
862,76562
863,76523
864,76472
865,76442
866,76412
867,76296
868,76286
869,76272
870,76187
871,76062
872,76060
873,76025
874,76001
875,75735
876,75712
877,75683
878,75645
879,75531
880,75418
881,75368
882,75259
883,75216
884,75124
885,74916
886,74910
887,74862
888,74782
889,74732
890,74563
891,74487
892,74476
893,74448
894,74445
895,74439
896,74366
897,74347
898,74333
899,74230
900,74230
901,74223
902,74157
903,74123
904,73983
905,73931
906,73926
907,73869
908,73809
909,73734
910,73587
911,73541
912,73400
913,73294
914,73279
915,73263
916,73175
917,73149
918,73131
919,73113
920,73006
921,72966
922,72962
923,72946
924,72909
925,72901
926,72881
927,72880
928,72846
929,72829
930,72785
931,72763
932,72731
933,72668
934,72525
935,72389
936,72228
937,72200
938,72174
939,72173
940,72136
941,72100
942,72028
943,71889
944,71863
945,71813
946,71800
947,71758
948,71737
949,71691
950,71605
951,71435
952,71360
953,71246
954,71168
955,71078
956,71062
957,70990
958,70963
959,70962
960,70953
961,70929
962,70904
963,70858
964,70853
965,70850
966,70850
967,70847
968,70824
969,70783
970,70763
971,70758
972,70597
973,70574
974,70539
975,70488
976,70449
977,70394
978,70360
979,70346
980,70325
981,70279
982,70191
983,70153
984,70133
985,70109
986,69862
987,69638
988,69629
989,69625
990,69593
991,69531
992,69512
993,69466
994,69374
995,69354
996,69238
997,69225
998,69084
999,69016
1000,68963
